objectnumber,q,x,y,z,vx,vy,vz,t
0,1.00,-0.84,8.47,37.05,-3.23,-0.42,3.90,19.00
0,1.00,-2.46,8.26,39.00,-3.13,-1.23,4.00,19.50
0,1.00,-4.02,7.64,41.00,-2.82,-2.01,4.10,20.00
0,1.00,-5.43,6.64,43.05,-2.32,-2.72,4.20,20.50
0,1.00,-6.59,5.28,45.15,-1.64,-3.30,4.30,21.00
0,1.00,-7.41,3.63,47.30,-0.82,-3.71,4.40,21.50
0,1.00,-7.82,1.78,49.50,0.11,-3.91,4.50,22.00
0,1.00,-7.77,-0.18,51.75,1.09,-3.88,4.60,22.50
0,1.00,-7.22,-2.12,54.05,2.06,-3.61,4.70,23.00
0,1.00,-6.19,-3.92,56.40,2.96,-3.10,4.80,23.50
0,1.00,-4.71,-5.47,58.80,3.74,-2.35,4.90,24.00
0,1.00,-2.84,-6.65,61.25,4.32,-1.42,5.00,24.50
0,1.00,-0.68,-7.36,63.75,4.68,-0.34,5.10,25.00
0,1.00,1.66,-7.53,66.30,4.76,0.83,5.20,25.50
0,1.00,4.04,-7.11,68.90,4.56,2.02,5.30,26.00
0,1.00,6.32,-6.10,71.55,4.05,3.16,5.40,26.50
0,1.00,8.35,-4.52,74.25,3.26,4.17,5.50,27.00
0,1.00,9.98,-2.44,77.00,2.22,4.99,5.60,27.50
0,1.00,11.09,0.06,79.80,0.97,5.54,5.70,28.00
0,1.00,11.57,2.83,82.65,-0.42,5.79,5.80,28.50
0,1.00,11.37,5.72,85.55,-1.86,5.68,5.90,29.00
0,1.00,10.43,8.56,88.50,-3.28,5.22,6.00,29.50
0,1.00,8.79,11.17,91.50,-4.59,4.40,6.10,30.00
0,1.00,6.50,13.37,94.55,-5.69,3.25,6.20,30.50
0,1.00,3.66,15.00,97.65,-6.50,1.83,6.30,31.00
0,1.00,0.41,15.91,100.80,-6.96,0.20,6.40,31.50
0,1.00,-3.07,16.01,104.00,-7.01,-1.53,6.50,32.00
0,1.00,-6.57,15.25,107.25,-6.62,-3.29,6.60,32.50
0,1.00,-9.88,13.60,110.55,-5.80,-4.94,6.70,33.00
0,1.00,-12.79,11.13,113.90,-4.57,-6.39,6.80,33.50
0,1.00,-15.07,7.94,117.30,-2.97,-7.53,6.90,34.00
0,1.00,-16.55,4.17,120.75,-1.08,-8.28,7.00,34.50
0,1.00,-17.09,0.03,124.25,0.98,-8.55,7.10,35.00
0,1.00,-16.60,-4.24,127.80,3.12,-8.30,7.20,35.50
0,1.00,-15.04,-8.39,131.40,5.20,-7.52,7.30,36.00
0,1.00,-12.44,-12.15,135.05,7.08,-6.22,7.40,36.50
0,1.00,-8.90,-15.26,138.75,8.63,-4.45,7.50,37.00
0,1.00,-4.59,-17.49,142.50,9.75,-2.29,7.60,37.50
0,1.00,0.28,-18.64,146.30,10.32,0.14,7.70,38.00
0,1.00,5.44,-18.57,150.15,10.28,2.72,7.80,38.50
0,1.00,10.59,-17.21,154.05,9.60,5.29,7.90,39.00
0,1.00,15.39,-14.56,158.00,8.28,7.69,8.00,39.50
0,1.00,19.53,-10.71,162.00,6.36,9.76,8.10,40.00
0,1.00,22.70,-5.83,166.05,3.92,11.35,8.20,40.50
0,1.00,24.66,-0.15,170.15,1.08,12.33,8.30,41.00
0,1.00,25.20,6.01,174.30,-2.01,12.60,8.40,41.50
0,1.00,24.20,12.31,178.50,-5.16,12.10,8.50,42.00
0,1.00,21.62,18.36,182.75,-8.18,10.81,8.60,42.50
0,1.00,17.53,16.99,187.05,-10.88,-8.65,8.70,43.00
0,1.00,12.09,12.66,191.40,-8.72,-11.37,8.80,43.50
0,1.00,7.73,6.98,195.80,-5.88,-13.55,8.90,44.00
0,1.00,4.79,0.20,200.25,-2.49,-15.02,9.00,44.50
0,1.00,3.54,-7.30,204.75,1.26,-15.64,9.10,45.00
0,1.00,4.17,-15.13,209.30,5.17,-15.33,9.20,45.50
0,1.00,6.76,-9.97,213.90,9.00,12.26,9.30,46.00
0,1.00,11.26,-3.84,218.55,5.94,14.51,9.40,46.50
0,1.00,14.23,3.42,223.25,2.31,16.00,9.50,47.00
0,1.00,15.39,11.41,228.00,-1.69,16.57,9.60,47.50
0,1.00,14.55,19.70,232.80,-5.83,16.15,9.70,48.00
0,1.00,11.63,13.78,237.65,-9.87,-12.92,9.80,48.50
0,1.00,6.69,7.32,242.55,-6.64,-15.39,9.90,49.00
0,1.00,3.38,-0.38,247.50,-2.79,-17.05,10.00,49.50
0,1.00,1.98,-8.90,252.50,1.47,-17.75,10.10,50.00
0,1.00,2.72,-17.78,257.55,5.91,-17.38,10.20,50.50
0,1.00,5.67,-11.27,262.65,10.25,13.90,10.30,51.00
0,1.00,10.80,-4.32,267.80,6.78,16.47,10.40,51.50
0,1.00,14.18,3.92,273.00,2.66,18.16,10.50,52.00
0,1.00,15.51,13.00,278.25,-1.88,18.83,10.60,52.50
0,1.00,14.57,18.07,283.55,-6.59,-15.06,10.70,53.00
0,1.00,11.28,10.54,288.90,-2.82,-16.71,10.80,53.50
0,1.00,9.87,2.19,294.30,1.36,-17.41,10.90,54.00
0,1.00,10.55,-6.52,299.75,5.71,-17.07,11.00,54.50
0,1.00,13.40,-15.05,305.25,9.98,-15.65,11.10,55.00
0,1.00,18.39,-9.78,310.80,13.89,12.52,11.20,55.50
0,1.00,25.33,-3.53,316.40,10.76,15.99,11.30,56.00
0,1.00,30.71,4.47,322.05,6.76,18.68,11.40,56.50
0,1.00,34.10,13.81,327.75,2.09,20.37,11.50,57.00
0,1.00,35.14,16.81,333.50,-3.00,-16.30,11.60,57.50
0,1.00,33.64,8.66,339.30,1.07,-17.05,11.70,58.00
0,1.00,34.18,0.13,345.15,5.34,-16.78,11.80,58.50
0,1.00,36.85,-8.25,351.05,9.53,-15.44,11.90,59.00
0,1.00,33.31,-15.98,357.00,-7.62,-13.06,12.00,59.50
0,1.00,29.50,-11.56,363.00,-4.36,10.45,12.10,60.00
0,1.00,27.32,-6.33,369.05,-6.97,9.36,12.20,60.50
0,1.00,23.84,-1.65,375.15,-9.31,7.62,12.30,61.00
0,1.00,19.18,2.16,381.30,-11.21,5.29,12.40,61.50
0,1.00,13.57,4.80,387.50,-12.54,2.49,12.50,62.00
0,1.00,7.30,6.04,393.75,-13.16,-0.65,12.60,62.50
0,1.00,0.72,5.72,400.05,-13.00,-3.94,12.70,63.00
0,1.00,-5.77,3.75,406.40,-12.01,-7.19,12.80,63.50
0,1.00,-11.78,0.16,412.80,-10.21,-10.19,12.90,64.00
0,1.00,-16.89,-4.94,419.25,-7.67,-12.74,13.00,64.50
0,1.00,-20.72,-11.31,425.75,-4.48,-14.66,13.10,65.00
0,1.00,-22.96,-18.64,432.30,-0.82,-15.78,13.20,65.50
0,1.00,-23.37,-12.60,438.90,3.13,12.62,13.30,66.00
0,1.00,-21.80,-6.29,445.55,-0.03,13.41,13.40,66.50
0,1.00,-21.82,0.42,452.25,-3.38,13.40,13.50,67.00
0,1.00,-23.51,7.12,459.00,-6.73,12.56,13.60,67.50
0,1.00,-26.87,13.39,465.80,-9.87,10.87,13.70,68.00
0,1.00,-31.81,18.83,472.65,-12.59,8.41,13.80,68.50
0,1.00,-27.81,17.57,479.55,10.07,-6.73,13.90,69.00
0,1.00,-22.78,14.21,486.50,11.75,-4.21,14.00,69.50
0,1.00,-16.90,12.11,493.50,12.80,-1.27,14.10,70.00
0,1.00,-10.50,11.47,500.55,13.12,1.93,14.20,70.50
0,1.00,-3.94,12.44,507.65,12.64,5.21,14.30,71.00
0,1.00,2.38,15.04,514.80,11.33,8.37,14.40,71.50
0,1.00,8.05,19.23,522.00,9.24,11.20,14.50,72.00
0,1.00,12.67,16.14,529.25,6.44,-8.96,14.60,72.50
0,1.00,15.89,11.66,536.55,8.68,-7.35,14.70,73.00
0,1.00,20.23,7.98,543.90,10.52,-5.18,14.80,73.50
0,1.00,25.49,5.39,551.30,11.82,-2.55,14.90,74.00
0,1.00,31.40,4.11,558.75,12.45,0.40,15.00,74.50
0,1.00,36.50,4.31,566.25,-9.96,3.52,15.10,75.00
0,1.00,31.52,6.07,573.80,-10.84,1.03,15.20,75.50
0,1.00,26.10,6.59,581.40,-11.10,-1.69,15.30,76.00
0,1.00,20.55,5.74,589.05,-10.68,-4.46,15.40,76.50
0,1.00,15.21,3.51,596.75,-9.56,-7.13,15.50,77.00
0,1.00,10.43,-0.05,604.50,-7.78,-9.52,15.60,77.50
0,1.00,6.54,-4.81,612.30,-5.40,-11.46,15.70,78.00
0,1.00,3.84,-10.54,620.15,-2.53,-12.81,15.80,78.50
0,1.00,2.57,-16.95,628.05,0.67,-13.45,15.90,79.00
0,1.00,2.91,-12.18,636.00,4.03,10.76,16.00,79.50
0,1.00,4.92,-6.80,644.00,1.34,11.77,16.10,80.00
0,1.00,5.60,-0.92,652.05,-1.60,12.10,16.20,80.50
0,1.00,4.80,5.13,660.15,-4.62,11.70,16.30,81.00
0,1.00,2.48,10.98,668.30,-7.55,10.55,16.40,81.50
0,1.00,-1.29,16.26,676.50,-10.19,8.66,16.50,82.00
0,1.00,-6.38,19.53,684.75,-12.35,-6.93,16.60,82.50
0,1.00,-12.56,16.07,693.05,-10.62,-10.01,16.70,83.00
0,1.00,-17.87,11.06,701.40,-8.12,-12.67,16.80,83.50
0,1.00,-21.93,4.73,709.80,-4.95,-14.70,16.90,84.00
0,1.00,-24.40,-2.62,718.25,-1.27,-15.94,17.00,84.50
0,1.00,-25.04,-10.59,726.75,2.71,-16.25,17.10,85.00
0,1.00,-23.68,-18.72,735.30,6.77,-15.58,17.20,85.50
0,1.00,-20.30,-12.74,743.90,10.67,12.46,17.30,86.00
0,1.00,-14.96,-6.51,752.55,7.55,15.13,17.40,86.50
0,1.00,-11.19,1.05,761.25,3.77,17.02,17.50,87.00
0,1.00,-9.30,9.56,770.00,-0.48,17.96,17.60,87.50
0,1.00,-9.54,18.54,778.80,-4.97,17.84,17.70,88.00
0,1.00,-12.03,14.03,787.65,-9.43,-14.27,17.80,88.50
0,1.00,-16.75,6.90,796.55,-5.87,-16.63,17.90,89.00
0,1.00,-19.68,-1.42,805.50,-1.71,-18.09,18.00,89.50
0,1.00,-20.53,-10.46,814.50,2.82,-18.52,18.10,90.00
0,1.00,-19.13,-19.72,823.55,7.45,-17.82,18.20,90.50
0,1.00,-15.40,-12.65,832.65,11.90,14.25,18.30,91.00
0,1.00,-9.45,-5.52,841.80,8.34,17.23,18.40,91.50
0,1.00,-5.28,3.09,851.00,4.03,19.31,18.50,92.00
0,1.00,-3.27,12.75,860.25,-0.80,20.32,18.60,92.50
0,1.00,-3.67,17.67,869.55,-5.88,-16.26,18.70,93.00
0,1.00,-6.61,9.55,878.90,-1.81,-17.73,18.80,93.50
0,1.00,-7.52,0.68,888.30,2.62,-18.18,18.90,94.00
0,1.00,-6.21,-8.41,897.75,7.16,-17.53,19.00,94.50
0,1.00,-2.63,-17.17,907.25,11.54,-15.74,19.10,95.00
0,1.00,3.14,-11.44,916.80,15.48,12.59,19.20,95.50
0,1.00,10.88,-5.15,926.40,12.33,16.46,19.30,96.00
0,1.00,17.05,3.08,936.05,8.22,19.54,19.40,96.50
0,1.00,21.16,12.85,945.75,3.33,21.59,19.50,97.00
0,1.00,22.82,17.08,955.50,-2.07,-17.28,19.60,97.50
0,1.00,21.79,8.44,965.30,2.25,-17.79,19.70,98.00
0,1.00,22.91,-0.45,975.15,6.70,-17.23,19.80,98.50
0,1.00,26.26,-9.07,985.05,11.01,-15.55,19.90,99.00
0,1.00,31.77,-16.84,995.00,14.90,-12.80,20.00,99.50
0,1.00,35.23,-12.35,1005.00,-11.92,10.24,20.10,100.00
0,1.00,29.27,-7.23,1015.05,-14.48,7.26,20.20,100.50
